"","PID","Stage","OwnPhone","Phone.OS","Age.FirstPhone","Platform","TimeOnApp","CheckingApp","TimeOnPhone","CheckingPhone","MessagesSent","MessagesReceived","NotifsPerDay","NewPosts","Reposts","CheckInFreeTime","CheckInConvo","Time.Streaming","Problem.MissedPlans","Problem.Concentrating","Problem.Pain","Problem.Separation","Problem.Impatient","Problem.Thoughts","Problem.Addiction","Problem.FOMO","Problem.Time","Problem.Social"
"1","A-019","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","11","Instagram",5,4,5,7,100,125,30,8,8,5,3,5,4,3,2,6,6,3,4,6,6,3
"2","A-019","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","11","Twitter",0,N/A,5,7,100,125,30,8,8,5,3,5,4,3,2,6,6,3,4,6,6,3
"3","A-019","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","11","Snapchat",7,5,5,7,100,125,30,8,8,5,3,5,4,3,2,6,6,3,4,6,6,3
"4","A-019","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","11","Youtube",7,4,5,7,100,125,30,8,8,5,3,5,4,3,2,6,6,3,4,6,6,3
"5","A-019","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","11","LinkedIn",1,1,5,7,100,125,30,8,8,5,3,5,4,3,2,6,6,3,4,6,6,3
"6","A-012","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Instagram",5,5,5,6,200,200,100,2,2,4,3,0,5,5,3,2,2,5,5,2,5,2
"7","A-012","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Twitter",3,N/A,5,6,200,200,100,2,2,4,3,0,5,5,3,2,2,5,5,2,5,2
"8","A-012","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Snapchat",3,2,5,6,200,200,100,2,2,4,3,0,5,5,3,2,2,5,5,2,5,2
"9","A-012","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Tiktok",5,3,5,6,200,200,100,2,2,4,3,0,5,5,3,2,2,5,5,2,5,2
"10","A-016","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",4,4,6,6,40,40,25,3,3,4,3,5,6,5,4,2,2,5,3,5,6,4
"11","A-016","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Facebook",3,3,6,6,40,40,25,3,3,4,3,5,6,5,4,2,2,5,3,5,6,4
"12","A-016","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",5,4,6,6,40,40,25,3,3,4,3,5,6,5,4,2,2,5,3,5,6,4
"13","A-016","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",6,4,6,6,40,40,25,3,3,4,3,5,6,5,4,2,2,5,3,5,6,4
"14","A-016","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",1,1,6,6,40,40,25,3,3,4,3,5,6,5,4,2,2,5,3,5,6,4
"15","A-016","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Reddit",1,1,6,6,40,40,25,3,3,4,3,5,6,5,4,2,2,5,3,5,6,4
"16","A-011","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Instagram",3,4,6,9,50,50,40,3,3,5,3,4,2,5,2,6,4,5,5,6,5,2
"17","A-011","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Snapchat",6,7,6,9,50,50,40,3,3,5,3,4,2,5,2,6,4,5,5,6,5,2
"18","A-011","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Tiktok",6,2,6,9,50,50,40,3,3,5,3,4,2,5,2,6,4,5,5,6,5,2
"19","A-011","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Youtube",5,1,6,9,50,50,40,3,3,5,3,4,2,5,2,6,4,5,5,6,5,2
"20","A-011","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Reddit",0,0,6,9,50,50,40,3,3,5,3,4,2,5,2,6,4,5,5,6,5,2
"21","A-011","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Pinterest",0,0,6,9,50,50,40,3,3,5,3,4,2,5,2,6,4,5,5,6,5,2
"22","A-018","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Instagram",3,4,12,7,70,250,150,5,4,4,4,0,3,5,2,4,3,2,2,6,6,5
"23","A-018","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Snapchat",5,5,12,7,70,250,150,5,4,4,4,0,3,5,2,4,3,2,2,6,6,5
"24","A-018","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Tiktok",6,4,12,7,70,250,150,5,4,4,4,0,3,5,2,4,3,2,2,6,6,5
"25","A-018","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Youtube",6,1,12,7,70,250,150,5,4,4,4,0,3,5,2,4,3,2,2,6,6,5
"26","A-014","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Instagram",3,4,9,8,300,290,500,3,2,5,3,3,2,3,1,1,1,2,4,4,6,1
"27","A-014","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Facebook",3,4,9,8,300,290,500,3,2,5,3,3,2,3,1,1,1,2,4,4,6,1
"28","A-014","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Snapchat",3,5,9,8,300,290,500,3,2,5,3,3,2,3,1,1,1,2,4,4,6,1
"29","A-014","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Tiktok",6,3,9,8,300,290,500,3,2,5,3,3,2,3,1,1,1,2,4,4,6,1
"30","A-014","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Youtube",1,1,9,8,300,290,500,3,2,5,3,3,2,3,1,1,1,2,4,4,6,1
"31","A-014","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","LinkedIn",2,1,9,8,300,290,500,3,2,5,3,3,2,3,1,1,1,2,4,4,6,1
"32","A-014","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Pinterest",0,1,9,8,300,290,500,3,2,5,3,3,2,3,1,1,1,2,4,4,6,1
"33","A-004","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Instagram",2,2,3,2,30,200,50,1,1,3,1,5,1,3,1,5,4,4,2,2,3,1
"34","A-004","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Snapchat",2,2,3,2,30,200,50,1,1,3,1,5,1,3,1,5,4,4,2,2,3,1
"35","A-004","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Youtube",5,3,3,2,30,200,50,1,1,3,1,5,1,3,1,5,4,4,2,2,3,1
"36","A-004","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","LinkedIn",1,4,3,2,30,200,50,1,1,3,1,5,1,3,1,5,4,4,2,2,3,1
"37","A-013","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Instagram",1,2,6,5,10,20,30,2,3,5,3,5,4,3,2,2,2,1,1,2,5,2
"38","A-013","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Snapchat",4,6,6,5,10,20,30,2,3,5,3,5,4,3,2,2,2,1,1,2,5,2
"39","A-013","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Tiktok",7,3,6,5,10,20,30,2,3,5,3,5,4,3,2,2,2,1,1,2,5,2
"40","A-013","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Youtube",5,1,6,5,10,20,30,2,3,5,3,5,4,3,2,2,2,1,1,2,5,2
"41","A-020","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Twitter",5,N/A,8,3,5,5,10,2,2,3,3,5,2,2,2,2,2,2,2,2,2,2
"42","A-020","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Facebook",5,3,8,3,5,5,10,2,2,3,3,5,2,2,2,2,2,2,2,2,2,2
"43","A-020","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Snapchat",6,3,8,3,5,5,10,2,2,3,3,5,2,2,2,2,2,2,2,2,2,2
"44","A-025","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","11","Instagram",5,4,5,8,50,50,20,4,5,4,3,2,1,4,1,4,2,2,2,5,5,2
"45","A-025","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","11","Tiktok",0,1,5,8,50,50,20,4,5,4,3,2,1,4,1,4,2,2,2,5,5,2
"46","A-025","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","11","Youtube",2,1,5,8,50,50,20,4,5,4,3,2,1,4,1,4,2,2,2,5,5,2
"47","A-025","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","11","Pinterest",0,0,5,8,50,50,20,4,5,4,3,2,1,4,1,4,2,2,2,5,5,2
"48","A-035","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Instagram",6,4,6,6,50,50,40,2,2,4,3,5,5,4,4,5,3,3,5,4,5,2
"49","A-035","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Twitter",2,N/A,6,6,50,50,40,2,2,4,3,5,5,4,4,5,3,3,5,4,5,2
"50","A-035","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Facebook",5,3,6,6,50,50,40,2,2,4,3,5,5,4,4,5,3,3,5,4,5,2
"51","A-035","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Youtube",1,0,6,6,50,50,40,2,2,4,3,5,5,4,4,5,3,3,5,4,5,2
"52","A-035","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Reddit",3,2,6,6,50,50,40,2,2,4,3,5,5,4,4,5,3,3,5,4,5,2
"53","A-027","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Instagram",2,2,5,4,50,100,50,2,2,3,2,2,2,4,2,2,1,2,2,3,4,2
"54","A-027","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Youtube",4,2,5,4,50,100,50,2,2,3,2,2,2,4,2,2,1,2,2,3,4,2
"55","A-027","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","LinkedIn",1,1,5,4,50,100,50,2,2,3,2,2,2,4,2,2,1,2,2,3,4,2
"56","A-024","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Instagram",3,2,5,6,40,40,35,3,4,3,2,0,5,4,2,6,2,4,4,2,6,2
"57","A-024","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Twitter",4,N/A,5,6,40,40,35,3,4,3,2,0,5,4,2,6,2,4,4,2,6,2
"58","A-024","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Facebook",3,2,5,6,40,40,35,3,4,3,2,0,5,4,2,6,2,4,4,2,6,2
"59","A-024","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Snapchat",3,4,5,6,40,40,35,3,4,3,2,0,5,4,2,6,2,4,4,2,6,2
"60","A-024","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Tiktok",6,4,5,6,40,40,35,3,4,3,2,0,5,4,2,6,2,4,4,2,6,2
"61","A-028","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",4,3,5.5,7,200,200,400,2,3,4,2,4,3,4,2,5,3,4,3,5,5,1
"62","A-028","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Twitter",1,N/A,5.5,7,200,200,400,2,3,4,2,4,3,4,2,5,3,4,3,5,5,1
"63","A-028","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",5,6,5.5,7,200,200,400,2,3,4,2,4,3,4,2,5,3,4,3,5,5,1
"64","A-028","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",3,2,5.5,7,200,200,400,2,3,4,2,4,3,4,2,5,3,4,3,5,5,1
"65","A-028","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",4,1,5.5,7,200,200,400,2,3,4,2,4,3,4,2,5,3,4,3,5,5,1
"66","A-028","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Reddit",1,1,5.5,7,200,200,400,2,3,4,2,4,3,4,2,5,3,4,3,5,5,1
"67","A-028","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","LinkedIn",0,0,5.5,7,200,200,400,2,3,4,2,4,3,4,2,5,3,4,3,5,5,1
"68","A-026","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",5,3,3,6,100,115,60,3,2,4,4,7,6,5,4,2,5,3,3,5,5,2
"69","A-026","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Facebook",0,0,3,6,100,115,60,3,2,4,4,7,6,5,4,2,5,3,3,5,5,2
"70","A-026","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",5,3,3,6,100,115,60,3,2,4,4,7,6,5,4,2,5,3,3,5,5,2
"71","A-026","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",5,2,3,6,100,115,60,3,2,4,4,7,6,5,4,2,5,3,3,5,5,2
"72","A-026","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",6,2,3,6,100,115,60,3,2,4,4,7,6,5,4,2,5,3,3,5,5,2
"73","A-026","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Pinterest",2,1,3,6,100,115,60,3,2,4,4,7,6,5,4,2,5,3,3,5,5,2
"74","A-005","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",0,1,12,7,20,50,10,5,7,5,3,7,2,5,6,3,4,5,5,6,5,2
"75","A-005","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Twitter",7,N/A,12,7,20,50,10,5,7,5,3,7,2,5,6,3,4,5,5,6,5,2
"76","A-005","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",5,3,12,7,20,50,10,5,7,5,3,7,2,5,6,3,4,5,5,6,5,2
"77","A-005","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",0,0,12,7,20,50,10,5,7,5,3,7,2,5,6,3,4,5,5,6,5,2
"78","A-005","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",7,3,12,7,20,50,10,5,7,5,3,7,2,5,6,3,4,5,5,6,5,2
"79","A-005","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Pinterest",0,0,12,7,20,50,10,5,7,5,3,7,2,5,6,3,4,5,5,6,5,2
"80","A-032","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",5,4,8,7,70,70,100,3,4,4,4,5,2,5,2,5,3,4,2,4,5,3
"81","A-032","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",7,6,8,7,70,70,100,3,4,4,4,5,2,5,2,5,3,4,2,4,5,3
"82","A-032","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",8,7,8,7,70,70,100,3,4,4,4,5,2,5,2,5,3,4,2,4,5,3
"83","A-032","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Pinterest",4,2,8,7,70,70,100,3,4,4,4,5,2,5,2,5,3,4,2,4,5,3
"84","A-022","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","17","Instagram",4,4,4,3,50,50,100,3,3,3,2,0,2,2,5,2,2,2,5,5,6,1
"85","A-022","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","17","Twitter",5,N/A,4,3,50,50,100,3,3,3,2,0,2,2,5,2,2,2,5,5,6,1
"86","A-022","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","17","Facebook",1,1,4,3,50,50,100,3,3,3,2,0,2,2,5,2,2,2,5,5,6,1
"87","A-022","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","17","Snapchat",2,3,4,3,50,50,100,3,3,3,2,0,2,2,5,2,2,2,5,5,6,1
"88","A-022","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","17","LinkedIn",1,1,4,3,50,50,100,3,3,3,2,0,2,2,5,2,2,2,5,5,6,1
"89","A-034","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",1,2,3,4,15,5,30,2,1,4,2,4,4,4,3,1,1,2,1,5,3,1
"90","A-034","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","LinkedIn",0,0,3,4,15,5,30,2,1,4,2,4,4,4,3,1,1,2,1,5,3,1
"91","A-034","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Whatsapp",0,0,3,4,15,5,30,2,1,4,2,4,4,4,3,1,1,2,1,5,3,1
"92","A-030","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Instagram",3,2,10,3,5,7.5,40,4,3,4,3,7,3,4,3,4,3,3,5,2,4,1
"93","A-030","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Facebook",0,0,10,3,5,7.5,40,4,3,4,3,7,3,4,3,4,3,3,5,2,4,1
"94","A-030","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Tiktok",3,1,10,3,5,7.5,40,4,3,4,3,7,3,4,3,4,3,3,5,2,4,1
"95","A-030","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Youtube",6,2,10,3,5,7.5,40,4,3,4,3,7,3,4,3,4,3,3,5,2,4,1
"96","A-030","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Reddit",3,2,10,3,5,7.5,40,4,3,4,3,7,3,4,3,4,3,3,5,2,4,1
"97","A-030","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","LinkedIn",1,1,10,3,5,7.5,40,4,3,4,3,7,3,4,3,4,3,3,5,2,4,1
"98","A-030","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Pinterest",2,1,10,3,5,7.5,40,4,3,4,3,7,3,4,3,4,3,3,5,2,4,1
"99","A-021","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Facebook",8,6,8,8,100,100,100,2,2,4,5,4,2,5,2,6,5,4,4,5,5,2
"100","A-021","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Snapchat",5,2,8,8,100,100,100,2,2,4,5,4,2,5,2,6,5,4,4,5,5,2
"101","A-033","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Instagram",3,3,10,8,20,30,20,2,3,4,4,7,2,4,3,4,3,5,4,4,5,2
"102","A-033","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Twitter",2,N/A,10,8,20,30,20,2,3,4,4,7,2,4,3,4,3,5,4,4,5,2
"103","A-033","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Snapchat",1,4,10,8,20,30,20,2,3,4,4,7,2,4,3,4,3,5,4,4,5,2
"104","A-033","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Tiktok",3,8,10,8,20,30,20,2,3,4,4,7,2,4,3,4,3,5,4,4,5,2
"105","A-033","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Youtube",3,7,10,8,20,30,20,2,3,4,4,7,2,4,3,4,3,5,4,4,5,2
"106","A-033","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Pinterest",1,2,10,8,20,30,20,2,3,4,4,7,2,4,3,4,3,5,4,4,5,2
"107","A-033","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Whatsapp",1,2,10,8,20,30,20,2,3,4,4,7,2,4,3,4,3,5,4,4,5,2
"108","A-082","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","24","Instagram",0,0,4,2,25,10,4,3,3,3,1,0,1,1,1,1,1,1,1,1,4,1
"109","A-082","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","24","Twitter",1,N/A,4,2,25,10,4,3,3,3,1,0,1,1,1,1,1,1,1,1,4,1
"110","A-082","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","24","Facebook",0,0,4,2,25,10,4,3,3,3,1,0,1,1,1,1,1,1,1,1,4,1
"111","A-082","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","24","Snapchat",1,1,4,2,25,10,4,3,3,3,1,0,1,1,1,1,1,1,1,1,4,1
"112","A-039","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Instagram",3,3,4,5,30,30,50,3,2,5,2,2,2,5,3,5,4,2,5,4,4,2
"113","A-039","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Twitter",1,N/A,4,5,30,30,50,3,2,5,2,2,2,5,3,5,4,2,5,4,4,2
"114","A-039","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Facebook",1,1,4,5,30,30,50,3,2,5,2,2,2,5,3,5,4,2,5,4,4,2
"115","A-039","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Snapchat",2,3,4,5,30,30,50,3,2,5,2,2,2,5,3,5,4,2,5,4,4,2
"116","A-039","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Tiktok",0,1,4,5,30,30,50,3,2,5,2,2,2,5,3,5,4,2,5,4,4,2
"117","A-039","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Youtube",2,1,4,5,30,30,50,3,2,5,2,2,2,5,3,5,4,2,5,4,4,2
"118","A-066","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","11","Instagram",2,4,6,4,50,75,40,3,4,4,3,6,5,3,4,2,2,2,2,4,5,4
"119","A-066","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","11","Facebook",0,0,6,4,50,75,40,3,4,4,3,6,5,3,4,2,2,2,2,4,5,4
"120","A-066","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","11","Snapchat",4,7,6,4,50,75,40,3,4,4,3,6,5,3,4,2,2,2,2,4,5,4
"121","A-066","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","11","Tiktok",6,3,6,4,50,75,40,3,4,4,3,6,5,3,4,2,2,2,2,4,5,4
"122","A-066","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","11","Youtube",3,1,6,4,50,75,40,3,4,4,3,6,5,3,4,2,2,2,2,4,5,4
"123","A-066","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","11","Reddit",1,1,6,4,50,75,40,3,4,4,3,6,5,3,4,2,2,2,2,4,5,4
"124","A-066","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","11","Pinterest",0,0,6,4,50,75,40,3,4,4,3,6,5,3,4,2,2,2,2,4,5,4
"125","A-047","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",2,2,3.5,6,100,100,200,3,3,4,3,5,2,3,2,4,5,3,5,4,4,5
"126","A-047","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Facebook",3,2,3.5,6,100,100,200,3,3,4,3,5,2,3,2,4,5,3,5,4,4,5
"127","A-047","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",1,1,3.5,6,100,100,200,3,3,4,3,5,2,3,2,4,5,3,5,4,4,5
"128","A-047","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",0,1,3.5,6,100,100,200,3,3,4,3,5,2,3,2,4,5,3,5,4,4,5
"129","A-047","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",4,2,3.5,6,100,100,200,3,3,4,3,5,2,3,2,4,5,3,5,4,4,5
"130","A-047","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","LinkedIn",0,0,3.5,6,100,100,200,3,3,4,3,5,2,3,2,4,5,3,5,4,4,5
"131","A-047","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Pinterest",0,0,3.5,6,100,100,200,3,3,4,3,5,2,3,2,4,5,3,5,4,4,5
"132","A-048","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Instagram",4,2,2,4,5,2,5,2,2,4,2,0,1,1,4,1,1,2,4,2,5,2
"133","A-048","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Facebook",1,1,2,4,5,2,5,2,2,4,2,0,1,1,4,1,1,2,4,2,5,2
"134","A-048","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Snapchat",1,3,2,4,5,2,5,2,2,4,2,0,1,1,4,1,1,2,4,2,5,2
"135","A-048","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Tiktok",4,2,2,4,5,2,5,2,2,4,2,0,1,1,4,1,1,2,4,2,5,2
"136","A-048","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Youtube",0,0,2,4,5,2,5,2,2,4,2,0,1,1,4,1,1,2,4,2,5,2
"137","A-029","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Instagram",2,2,3,4,30,30,45,2,4,4,3,0,2,2,1,1,1,1,5,3,5,1
