"","PID","Stage","OwnPhone","Phone.OS","Age.FirstPhone","Platform","TimeOnApp","CheckingApp","TimeOnPhone","CheckingPhone","MessagesSent","MessagesReceived","NotifsPerDay","NewPosts","Reposts","CheckInFreeTime","CheckInConvo","Time.Streaming","Problem.MissedPlans","Problem.Concentrating","Problem.Pain","Problem.Separation","Problem.Impatient","Problem.Thoughts","Problem.Addiction","Problem.FOMO","Problem.Time","Problem.Social"
"138","A-029","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Twitter",3,N/A,3,4,30,30,45,2,4,4,3,0,2,2,1,1,1,1,5,3,5,1
"139","A-029","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Facebook",0,0,3,4,30,30,45,2,4,4,3,0,2,2,1,1,1,1,5,3,5,1
"140","A-029","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Snapchat",2,3,3,4,30,30,45,2,4,4,3,0,2,2,1,1,1,1,5,3,5,1
"141","A-029","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Tiktok",4,2,3,4,30,30,45,2,4,4,3,0,2,2,1,1,1,1,5,3,5,1
"142","A-029","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Pinterest",0,0,3,4,30,30,45,2,4,4,3,0,2,2,1,1,1,1,5,3,5,1
"143","A-044","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12-13","Instagram",5,1,6.5,5,50,75,50,3,2,3,3,4,1,2,2,5,3,2,2,2,4,4
"144","A-044","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12-13","Facebook",1,0,6.5,5,50,75,50,3,2,3,3,4,1,2,2,5,3,2,2,2,4,4
"145","A-044","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12-13","Snapchat",5,1,6.5,5,50,75,50,3,2,3,3,4,1,2,2,5,3,2,2,2,4,4
"146","A-044","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12-13","Tiktok",5,1,6.5,5,50,75,50,3,2,3,3,4,1,2,2,5,3,2,2,2,4,4
"147","A-044","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12-13","LinkedIn",3,1,6.5,5,50,75,50,3,2,3,3,4,1,2,2,5,3,2,2,2,4,4
"148","A-043","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",3,2,5.5,8,150,150,150,4,4,4,3,1,4,4,5,4,4,3,3,2,5,2
"149","A-043","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Twitter",4,N/A,5.5,8,150,150,150,4,4,4,3,1,4,4,5,4,4,3,3,2,5,2
"150","A-043","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Facebook",0,1,5.5,8,150,150,150,4,4,4,3,1,4,4,5,4,4,3,3,2,5,2
"151","A-043","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",1,2,5.5,8,150,150,150,4,4,4,3,1,4,4,5,4,4,3,3,2,5,2
"152","A-043","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",6,5,5.5,8,150,150,150,4,4,4,3,1,4,4,5,4,4,3,3,2,5,2
"153","A-043","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",4,1,5.5,8,150,150,150,4,4,4,3,1,4,4,5,4,4,3,3,2,5,2
"154","A-043","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Pinterest",0,0,5.5,8,150,150,150,4,4,4,3,1,4,4,5,4,4,3,3,2,5,2
"155","A-042","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Instagram",3,2,2,4,100,150,50,2,3,3,3,3,3,2,5,5,4,3,2,3,5,2
"156","A-042","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Twitter",5,N/A,2,4,100,150,50,2,3,3,3,3,3,2,5,5,4,3,2,3,5,2
"157","A-042","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Snapchat",2,1,2,4,100,150,50,2,3,3,3,3,3,2,5,5,4,3,2,3,5,2
"158","A-042","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Youtube",4,1,2,4,100,150,50,2,3,3,3,3,3,2,5,5,4,3,2,3,5,2
"159","A-042","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Reddit",2,1,2,4,100,150,50,2,3,3,3,3,3,2,5,5,4,3,2,3,5,2
"160","A-042","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","LinkedIn",1,1,2,4,100,150,50,2,3,3,3,3,3,2,5,5,4,3,2,3,5,2
"161","A-081","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Instagram",5,3,5,4,25,25,10,2,2,4,2,3,2,4,1,2,1,1,4,4,2,2
"162","A-081","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Twitter",2,N/A,5,4,25,25,10,2,2,4,2,3,2,4,1,2,1,1,4,4,2,2
"163","A-081","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Snapchat",6,3,5,4,25,25,10,2,2,4,2,3,2,4,1,2,1,1,4,4,2,2
"164","A-081","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Reddit",2,2,5,4,25,25,10,2,2,4,2,3,2,4,1,2,1,1,4,4,2,2
"165","A-065","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Instagram",5,2,6,3,30,30,100,2,5,4,3,5,5,5,2,2,1,2,3,2,6,2
"166","A-065","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Twitter",3,N/A,6,3,30,30,100,2,5,4,3,5,5,5,2,2,1,2,3,2,6,2
"167","A-065","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Snapchat",1,2,6,3,30,30,100,2,5,4,3,5,5,5,2,2,1,2,3,2,6,2
"168","A-065","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Tiktok",6,3,6,3,30,30,100,2,5,4,3,5,5,5,2,2,1,2,3,2,6,2
"169","A-065","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Youtube",5,1,6,3,30,30,100,2,5,4,3,5,5,5,2,2,1,2,3,2,6,2
"170","A-061","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","10","Instagram",4,3,3.5,5,400,600,200,2,2,3,3,2,1,1,1,2,3,2,1,4,3,2
"171","A-061","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","10","Twitter",0,N/A,3.5,5,400,600,200,2,2,3,3,2,1,1,1,2,3,2,1,4,3,2
"172","A-061","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","10","Facebook",3,3,3.5,5,400,600,200,2,2,3,3,2,1,1,1,2,3,2,1,4,3,2
"173","A-061","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","10","Snapchat",2,3,3.5,5,400,600,200,2,2,3,3,2,1,1,1,2,3,2,1,4,3,2
"174","A-061","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","10","Tiktok",5,3,3.5,5,400,600,200,2,2,3,3,2,1,1,1,2,3,2,1,4,3,2
"175","A-061","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","10","Youtube",5,2,3.5,5,400,600,200,2,2,3,3,2,1,1,1,2,3,2,1,4,3,2
"176","A-063","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","12","Instagram",2,3,3,1,35,30,100,1,1,4,1,3,1,3,1,2,1,1,1,1,2,1
"177","A-063","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","12","Twitter",1,N/A,3,1,35,30,100,1,1,4,1,3,1,3,1,2,1,1,1,1,2,1
"178","A-063","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","12","Facebook",2,2,3,1,35,30,100,1,1,4,1,3,1,3,1,2,1,1,1,1,2,1
"179","A-063","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","12","Youtube",3,3,3,1,35,30,100,1,1,4,1,3,1,3,1,2,1,1,1,1,2,1
"180","A-063","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","12","LinkedIn",0,0,3,1,35,30,100,1,1,4,1,3,1,3,1,2,1,1,1,1,2,1
"181","A-063","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","12","Whatsapp",1,1,3,1,35,30,100,1,1,4,1,3,1,3,1,2,1,1,1,1,2,1
"182","A-052","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","10","Instagram",6,3,11,8,100,80,50,3,4,5,3,3,5,5,2,6,5,3,5,4,5,2
"183","A-052","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","10","Facebook",6,4,11,8,100,80,50,3,4,5,3,3,5,5,2,6,5,3,5,4,5,2
"184","A-052","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","10","Snapchat",5,3,11,8,100,80,50,3,4,5,3,3,5,5,2,6,5,3,5,4,5,2
"185","A-052","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","10","Tiktok",8,6,11,8,100,80,50,3,4,5,3,3,5,5,2,6,5,3,5,4,5,2
"186","A-052","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","10","Youtube",3,1,11,8,100,80,50,3,4,5,3,3,5,5,2,6,5,3,5,4,5,2
"187","A-052","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","10","Reddit",0,0,11,8,100,80,50,3,4,5,3,3,5,5,2,6,5,3,5,4,5,2
"188","A-052","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","10","LinkedIn",1,1,11,8,100,80,50,3,4,5,3,3,5,5,2,6,5,3,5,4,5,2
"189","A-062","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","9","Instagram",6,5,8,5,150,50,200,2,2,4,4,2,5,3,1,4,2,2,3,3,5,3
"190","A-062","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","9","Tiktok",7,5,8,5,150,50,200,2,2,4,4,2,5,3,1,4,2,2,3,3,5,3
"191","A-062","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","9","Youtube",6,2,8,5,150,50,200,2,2,4,4,2,5,3,1,4,2,2,3,3,5,3
"192","A-051","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Instagram",2,2,4,4,20,40,50,2,3,5,2,0,1,5,1,5,4,2,4,3,4,1
"193","A-051","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Snapchat",1,2,4,4,20,40,50,2,3,5,2,0,1,5,1,5,4,2,4,3,4,1
"194","A-051","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Tiktok",5,2,4,4,20,40,50,2,3,5,2,0,1,5,1,5,4,2,4,3,4,1
"195","A-051","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Pinterest",3,1,4,4,20,40,50,2,3,5,2,0,1,5,1,5,4,2,4,3,4,1
"196","A-059","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","15","Snapchat",1,2,4,6,150,150,300,2,3,3,3,4,4,5,2,4,3,1,3,3,6,3
"197","A-059","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","15","Tiktok",3,2,4,6,150,150,300,2,3,3,3,4,4,5,2,4,3,1,3,3,6,3
"198","A-059","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","15","Youtube",3,3,4,6,150,150,300,2,3,3,3,4,4,5,2,4,3,1,3,3,6,3
"199","A-059","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","15","Reddit",1,1,4,6,150,150,300,2,3,3,3,4,4,5,2,4,3,1,3,3,6,3
"200","A-059","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","15","LinkedIn",0,0,4,6,150,150,300,2,3,3,3,4,4,5,2,4,3,1,3,3,6,3
"201","A-059","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","15","Whatsapp",0,1,4,6,150,150,300,2,3,3,3,4,4,5,2,4,3,1,3,3,6,3
"202","A-056","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Instagram",4,3,8,5,30,30,10,4,2,5,3,2,2,2,4,1,2,3,3,1,6,2
"203","A-056","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Twitter",5,N/A,8,5,30,30,10,4,2,5,3,2,2,2,4,1,2,3,3,1,6,2
"204","A-056","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Facebook",2,1,8,5,30,30,10,4,2,5,3,2,2,2,4,1,2,3,3,1,6,2
"205","A-056","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Snapchat",2,5,8,5,30,30,10,4,2,5,3,2,2,2,4,1,2,3,3,1,6,2
"206","A-056","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Tiktok",7,4,8,5,30,30,10,4,2,5,3,2,2,2,4,1,2,3,3,1,6,2
"207","A-056","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Youtube",3,1,8,5,30,30,10,4,2,5,3,2,2,2,4,1,2,3,3,1,6,2
"208","A-056","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Reddit",1,1,8,5,30,30,10,4,2,5,3,2,2,2,4,1,2,3,3,1,6,2
"209","A-056","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","LinkedIn",0,0,8,5,30,30,10,4,2,5,3,2,2,2,4,1,2,3,3,1,6,2
"210","A-057","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Instagram",3,2,9,4,25,40,20,2,3,5,3,4,4,5,2,3,2,1,3,3,5,3
"211","A-057","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Twitter",5,N/A,9,4,25,40,20,2,3,5,3,4,4,5,2,3,2,1,3,3,5,3
"212","A-057","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Snapchat",4,3,9,4,25,40,20,2,3,5,3,4,4,5,2,3,2,1,3,3,5,3
"213","A-057","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Tiktok",7,5,9,4,25,40,20,2,3,5,3,4,4,5,2,3,2,1,3,3,5,3
"214","A-057","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Pinterest",4,3,9,4,25,40,20,2,3,5,3,4,4,5,2,3,2,1,3,3,5,3
"215","A-008","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",0,0,7,5,10,5,30,1,1,4,2,1,5,5,4,5,5,5,6,5,5,3
"216","A-008","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",1,2,7,5,10,5,30,1,1,4,2,1,5,5,4,5,5,5,6,5,5,3
"217","A-008","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",5,2,7,5,10,5,30,1,1,4,2,1,5,5,4,5,5,5,6,5,5,3
"218","A-008","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",0,0,7,5,10,5,30,1,1,4,2,1,5,5,4,5,5,5,6,5,5,3
"219","A-008","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Reddit",0,0,7,5,10,5,30,1,1,4,2,1,5,5,4,5,5,5,6,5,5,3
"220","A-083","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",6,3,6.5,5,50,70,100,2,4,5,3,7,2,2,2,4,3,3,4,4,4,2
"221","A-083","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",7,5,6.5,5,50,70,100,2,4,5,3,7,2,2,2,4,3,3,4,4,4,2
"222","A-083","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",7,3,6.5,5,50,70,100,2,4,5,3,7,2,2,2,4,3,3,4,4,4,2
"223","A-058","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Instagram",4,2,8,7,15,12,20,3,2,4,4,5,5,5,4,4,3,3,4,3,5,2
"224","A-058","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Facebook",1,1,8,7,15,12,20,3,2,4,4,5,5,5,4,4,3,3,4,3,5,2
"225","A-058","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Snapchat",3,6,8,7,15,12,20,3,2,4,4,5,5,5,4,4,3,3,4,3,5,2
"226","A-058","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Tiktok",3,2,8,7,15,12,20,3,2,4,4,5,5,5,4,4,3,3,4,3,5,2
"227","A-058","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Youtube",2,1,8,7,15,12,20,3,2,4,4,5,5,5,4,4,3,3,4,3,5,2
"228","A-058","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Reddit",0,0,8,7,15,12,20,3,2,4,4,5,5,5,4,4,3,3,4,3,5,2
"229","A-058","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","LinkedIn",1,1,8,7,15,12,20,3,2,4,4,5,5,5,4,4,3,3,4,3,5,2
"230","A-058","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Pinterest",2,1,8,7,15,12,20,3,2,4,4,5,5,5,4,4,3,3,4,3,5,2
"231","A-064","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Twitter",3,N/A,4.5,6,10,10,25,2,2,4,2,7,3,5,3,4,5,4,3,2,5,6
"232","A-064","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Snapchat",2,2,4.5,6,10,10,25,2,2,4,2,7,3,5,3,4,5,4,3,2,5,6
"233","A-064","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Tiktok",6,3,4.5,6,10,10,25,2,2,4,2,7,3,5,3,4,5,4,3,2,5,6
"234","A-076","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Instagram",8,5,9,7,70,70,100,2,6,5,3,0,5,4,2,6,4,3,6,5,6,2
"235","A-076","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Facebook",5,3,9,7,70,70,100,2,6,5,3,0,5,4,2,6,4,3,6,5,6,2
"236","A-076","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Tiktok",7,4,9,7,70,70,100,2,6,5,3,0,5,4,2,6,4,3,6,5,6,2
"237","A-076","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Youtube",0,0,9,7,70,70,100,2,6,5,3,0,5,4,2,6,4,3,6,5,6,2
"238","A-071","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Instagram",4,3,6,4,175,175,100,2,4,4,3,5,4,4,3,2,3,3,4,4,5,2
"239","A-071","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Twitter",2,N/A,6,4,175,175,100,2,4,4,3,5,4,4,3,2,3,3,4,4,5,2
"240","A-071","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Snapchat",5,6,6,4,175,175,100,2,4,4,3,5,4,4,3,2,3,3,4,4,5,2
"241","A-071","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Tiktok",5,3,6,4,175,175,100,2,4,4,3,5,4,4,3,2,3,3,4,4,5,2
"242","A-070","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Instagram",4,4,56,4,100,200,50,4,8,3,2,4,4,2,1,3,2,4,4,4,4,1
"243","A-070","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Twitter",4,N/A,56,4,100,200,50,4,8,3,2,4,4,2,1,3,2,4,4,4,4,1
"244","A-070","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Facebook",0,1,56,4,100,200,50,4,8,3,2,4,4,2,1,3,2,4,4,4,4,1
"245","A-070","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Snapchat",3,2,56,4,100,200,50,4,8,3,2,4,4,2,1,3,2,4,4,4,4,1
"246","A-070","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Tiktok",5,2,56,4,100,200,50,4,8,3,2,4,4,2,1,3,2,4,4,4,4,1
"247","A-070","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Youtube",3,1,56,4,100,200,50,4,8,3,2,4,4,2,1,3,2,4,4,4,4,1
"248","A-070","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Reddit",3,1,56,4,100,200,50,4,8,3,2,4,4,2,1,3,2,4,4,4,4,1
"249","A-080","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Instagram",3,4,4.5,5,25,55,150,4,5,4,3,5,3,5,5,4,2,5,2,5,4,1
"250","A-080","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Tiktok",4,2,4.5,5,25,55,150,4,5,4,3,5,3,5,5,4,2,5,2,5,4,1
"251","A-080","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Youtube",2,1,4.5,5,25,55,150,4,5,4,3,5,3,5,5,4,2,5,2,5,4,1
"252","A-080","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Reddit",0,1,4.5,5,25,55,150,4,5,4,3,5,3,5,5,4,2,5,2,5,4,1
"253","A-080","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Pinterest",1,1,4.5,5,25,55,150,4,5,4,3,5,3,5,5,4,2,5,2,5,4,1
"254","A-067","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",2,2,6,3,50,50,100,2,7,5,3,2,3,3,5,4,2,2,1,2,5,1
"255","A-067","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Twitter",3,N/A,6,3,50,50,100,2,7,5,3,2,3,3,5,4,2,2,1,2,5,1
"256","A-067","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Facebook",2,2,6,3,50,50,100,2,7,5,3,2,3,3,5,4,2,2,1,2,5,1
"257","A-067","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",1,1,6,3,50,50,100,2,7,5,3,2,3,3,5,4,2,2,1,2,5,1
"258","A-067","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",0,1,6,3,50,50,100,2,7,5,3,2,3,3,5,4,2,2,1,2,5,1
"259","A-067","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",0,0,6,3,50,50,100,2,7,5,3,2,3,3,5,4,2,2,1,2,5,1
"260","A-040","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Instagram",3,3,5,2,30,30,10,3,3,3,2,3,1,1,1,2,2,2,4,3,2,3
"261","A-040","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Snapchat",3,4,5,2,30,30,10,3,3,3,2,3,1,1,1,2,2,2,4,3,2,3
"262","A-040","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Tiktok",5,1,5,2,30,30,10,3,3,3,2,3,1,1,1,2,2,2,4,3,2,3
"263","A-040","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Youtube",6,2,5,2,30,30,10,3,3,3,2,3,1,1,1,2,2,2,4,3,2,3
"264","A-040","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","LinkedIn",1,1,5,2,30,30,10,3,3,3,2,3,1,1,1,2,2,2,4,3,2,3
"265","A-094","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Instagram",1,2,5,8,6,20,20,3,4,5,3,4,5,5,1,4,4,2,4,3,5,2
"266","A-094","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Twitter",1,N/A,5,8,6,20,20,3,4,5,3,4,5,5,1,4,4,2,4,3,5,2
"267","A-094","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Facebook",1,1,5,8,6,20,20,3,4,5,3,4,5,5,1,4,4,2,4,3,5,2
"268","A-094","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Snapchat",2,2,5,8,6,20,20,3,4,5,3,4,5,5,1,4,4,2,4,3,5,2
"269","A-094","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Tiktok",5,2,5,8,6,20,20,3,4,5,3,4,5,5,1,4,4,2,4,3,5,2
"270","A-094","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Pinterest",3,3,5,8,6,20,20,3,4,5,3,4,5,5,1,4,4,2,4,3,5,2
"271","A-086","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","13","Instagram",5,5,7,3,30,20,100,3,3,5,2,6,1,3,1,1,1,2,1,3,3,1
"272","A-086","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","13","Snapchat",5,5,7,3,30,20,100,3,3,5,2,6,1,3,1,1,1,2,1,3,3,1
"273","A-086","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","13","Tiktok",4,2,7,3,30,20,100,3,3,5,2,6,1,3,1,1,1,2,1,3,3,1
"274","A-086","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","13","Youtube",6,3,7,3,30,20,100,3,3,5,2,6,1,3,1,1,1,2,1,3,3,1
"275","A-086","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","13","Reddit",2,2,7,3,30,20,100,3,3,5,2,6,1,3,1,1,1,2,1,3,3,1
"276","A-036","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Instagram",4,3,5,6,10,25,25,1,1,4,3,3,3,5,1,4,3,2,2,4,5,1
