"","PID","Stage","OwnPhone","Phone.OS","Age.FirstPhone","Platform","TimeOnApp","CheckingApp","TimeOnPhone","CheckingPhone","MessagesSent","MessagesReceived","NotifsPerDay","NewPosts","Reposts","CheckInFreeTime","CheckInConvo","Time.Streaming","Problem.MissedPlans","Problem.Concentrating","Problem.Pain","Problem.Separation","Problem.Impatient","Problem.Thoughts","Problem.Addiction","Problem.FOMO","Problem.Time","Problem.Social"
"277","A-036","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Facebook",2,2,5,6,10,25,25,1,1,4,3,3,3,5,1,4,3,2,2,4,5,1
"278","A-036","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Snapchat",2,4,5,6,10,25,25,1,1,4,3,3,3,5,1,4,3,2,2,4,5,1
"279","A-036","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Youtube",4,2,5,6,10,25,25,1,1,4,3,3,3,5,1,4,3,2,2,4,5,1
"280","A-093","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Instagram",3,1,5.5,4,3,5,8,3,1,4,2,3,3,4,1,2,1,1,4,2,6,1
"281","A-093","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Snapchat",7,3,5.5,4,3,5,8,3,1,4,2,3,3,4,1,2,1,1,4,2,6,1
"282","A-093","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Youtube",3,1,5.5,4,3,5,8,3,1,4,2,3,3,4,1,2,1,1,4,2,6,1
"283","A-093","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Pinterest",0,0,5.5,4,3,5,8,3,1,4,2,3,3,4,1,2,1,1,4,2,6,1
"284","A-037","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Instagram",3,3,5.5,7,30,60,100,4,5,4,3,0,1,3,4,2,3,2,1,5,5,2
"285","A-037","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Twitter",0,N/A,5.5,7,30,60,100,4,5,4,3,0,1,3,4,2,3,2,1,5,5,2
"286","A-037","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Facebook",1,1,5.5,7,30,60,100,4,5,4,3,0,1,3,4,2,3,2,1,5,5,2
"287","A-037","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Snapchat",3,2,5.5,7,30,60,100,4,5,4,3,0,1,3,4,2,3,2,1,5,5,2
"288","A-037","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Tiktok",6,2,5.5,7,30,60,100,4,5,4,3,0,1,3,4,2,3,2,1,5,5,2
"289","A-037","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Youtube",6,2,5.5,7,30,60,100,4,5,4,3,0,1,3,4,2,3,2,1,5,5,2
"290","A-037","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Reddit",0,1,5.5,7,30,60,100,4,5,4,3,0,1,3,4,2,3,2,1,5,5,2
"291","A-037","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","LinkedIn",1,1,5.5,7,30,60,100,4,5,4,3,0,1,3,4,2,3,2,1,5,5,2
"292","A-037","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Pinterest",1,1,5.5,7,30,60,100,4,5,4,3,0,1,3,4,2,3,2,1,5,5,2
"293","A-037","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Whatsapp",0,0,5.5,7,30,60,100,4,5,4,3,0,1,3,4,2,3,2,1,5,5,2
"294","A-038","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",4,3,10,3,100,100,50,4,5,4,3,0,2,4,3,5,4,4,5,5,5,4
"295","A-038","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Twitter",4,N/A,10,3,100,100,50,4,5,4,3,0,2,4,3,5,4,4,5,5,5,4
"296","A-038","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Facebook",2,1,10,3,100,100,50,4,5,4,3,0,2,4,3,5,4,4,5,5,5,4
"297","A-038","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",2,2,10,3,100,100,50,4,5,4,3,0,2,4,3,5,4,4,5,5,5,4
"298","A-038","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",6,2,10,3,100,100,50,4,5,4,3,0,2,4,3,5,4,4,5,5,5,4
"299","A-038","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",0,0,10,3,100,100,50,4,5,4,3,0,2,4,3,5,4,4,5,5,5,4
"300","A-038","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","LinkedIn",1,1,10,3,100,100,50,4,5,4,3,0,2,4,3,5,4,4,5,5,5,4
"301","A-038","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Pinterest",2,0,10,3,100,100,50,4,5,4,3,0,2,4,3,5,4,4,5,5,5,4
"302","A-038","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Whatsapp",3,1,10,3,100,100,50,4,5,4,3,0,2,4,3,5,4,4,5,5,5,4
"303","A-091","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Twitter",0,N/A,4,4,15,25,40,2,2,4,3,5,3,4,2,3,1,2,3,2,5,4
"304","A-091","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Snapchat",2,3,4,4,15,25,40,2,2,4,3,5,3,4,2,3,1,2,3,2,5,4
"305","A-091","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Tiktok",1,1,4,4,15,25,40,2,2,4,3,5,3,4,2,3,1,2,3,2,5,4
"306","A-091","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Youtube",5,3,4,4,15,25,40,2,2,4,3,5,3,4,2,3,1,2,3,2,5,4
"307","A-091","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Reddit",1,1,4,4,15,25,40,2,2,4,3,5,3,4,2,3,1,2,3,2,5,4
"308","A-091","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","LinkedIn",1,1,4,4,15,25,40,2,2,4,3,5,3,4,2,3,1,2,3,2,5,4
"309","A-088","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Instagram",3,3,4,4,20,60,30,5,2,4,3,0,4,5,2,5,3,4,4,3,5,2
"310","A-088","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Snapchat",0,2,4,4,20,60,30,5,2,4,3,0,4,5,2,5,3,4,4,3,5,2
"311","A-088","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Whatsapp",2,3,4,4,20,60,30,5,2,4,3,0,4,5,2,5,3,4,4,3,5,2
"312","A-092","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",3,4,7,6,150,150,250,3,3,4,4,2,5,5,5,4,4,3,4,5,5,3
"313","A-092","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Twitter",1,N/A,7,6,150,150,250,3,3,4,4,2,5,5,5,4,4,3,4,5,5,3
"314","A-092","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Facebook",2,2,7,6,150,150,250,3,3,4,4,2,5,5,5,4,4,3,4,5,5,3
"315","A-092","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",5,5,7,6,150,150,250,3,3,4,4,2,5,5,5,4,4,3,4,5,5,3
"316","A-092","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",5,3,7,6,150,150,250,3,3,4,4,2,5,5,5,4,4,3,4,5,5,3
"317","A-092","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",2,1,7,6,150,150,250,3,3,4,4,2,5,5,5,4,4,3,4,5,5,3
"318","A-092","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Reddit",1,1,7,6,150,150,250,3,3,4,4,2,5,5,5,4,4,3,4,5,5,3
"319","A-092","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","LinkedIn",1,1,7,6,150,150,250,3,3,4,4,2,5,5,5,4,4,3,4,5,5,3
"320","A-092","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Pinterest",1,1,7,6,150,150,250,3,3,4,4,2,5,5,5,4,4,3,4,5,5,3
"321","A-087","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",3,3,7,5,5,20,20,2,3,5,5,4,4,3,1,4,1,2,2,4,2,1
"322","A-087","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",1,2,7,5,5,20,20,2,3,5,5,4,4,3,1,4,1,2,2,4,2,1
"323","A-087","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",6,3,7,5,5,20,20,2,3,5,5,4,4,3,1,4,1,2,2,4,2,1
"324","A-087","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",5,2,7,5,5,20,20,2,3,5,5,4,4,3,1,4,1,2,2,4,2,1
"325","A-087","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Reddit",0,0,7,5,5,20,20,2,3,5,5,4,4,3,1,4,1,2,2,4,2,1
"326","A-101","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",3,3,4,5,20,40,45,4,3,4,3,0,3,2,1,2,2,4,3,2,5,2
"327","A-101","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",1,2,4,5,20,40,45,4,3,4,3,0,3,2,1,2,2,4,3,2,5,2
"328","A-101","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",6,3,4,5,20,40,45,4,3,4,3,0,3,2,1,2,2,4,3,2,5,2
"329","A-101","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",4,0,4,5,20,40,45,4,3,4,3,0,3,2,1,2,2,4,3,2,5,2
"330","A-101","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Pinterest",2,0,4,5,20,40,45,4,3,4,3,0,3,2,1,2,2,4,3,2,5,2
"331","A-097","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",1,2,10,6,20,40,200,4,3,5,2,0,2,5,2,2,1,1,1,2,4,1
"332","A-097","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Twitter",1,N/A,10,6,20,40,200,4,3,5,2,0,2,5,2,2,1,1,1,2,4,1
"333","A-097","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",3,2,10,6,20,40,200,4,3,5,2,0,2,5,2,2,1,1,1,2,4,1
"334","A-097","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",8,8,10,6,20,40,200,4,3,5,2,0,2,5,2,2,1,1,1,2,4,1
"335","A-097","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",5,2,10,6,20,40,200,4,3,5,2,0,2,5,2,2,1,1,1,2,4,1
"336","A-097","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Pinterest",2,2,10,6,20,40,200,4,3,5,2,0,2,5,2,2,1,1,1,2,4,1
"337","A-100","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",5,4,10,7,20,20,40,5,4,4,3,2,5,5,3,4,3,2,3,4,5,2
"338","A-100","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Facebook",3,3,10,7,20,20,40,5,4,4,3,2,5,5,3,4,3,2,3,4,5,2
"339","A-100","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",7,5,10,7,20,20,40,5,4,4,3,2,5,5,3,4,3,2,3,4,5,2
"340","A-100","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",8,7,10,7,20,20,40,5,4,4,3,2,5,5,3,4,3,2,3,4,5,2
"341","A-100","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",0,1,10,7,20,20,40,5,4,4,3,2,5,5,3,4,3,2,3,4,5,2
"342","A-110","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","12","Youtube",3,1,3,4,50,50,20,1,2,3,2,3,2,2,2,2,2,2,2,2,4,2
"343","A-110","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","12","LinkedIn",0,1,3,4,50,50,20,1,2,3,2,3,2,2,2,2,2,2,2,2,4,2
"344","A-098","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Instagram",5,5,16,7,2,2,50,4,3,5,3,6,1,5,2,6,5,3,3,5,5,2
"345","A-098","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Snapchat",7,8,16,7,2,2,50,4,3,5,3,6,1,5,2,6,5,3,3,5,5,2
"346","A-098","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Tiktok",7,5,16,7,2,2,50,4,3,5,3,6,1,5,2,6,5,3,3,5,5,2
"347","A-098","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Pinterest",2,1,16,7,2,2,50,4,3,5,3,6,1,5,2,6,5,3,3,5,5,2
"348","A-096","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","4","Instagram",5,5,15,5,1,2,100,2,2,5,5,8,5,2,4,6,3,1,2,3,4,1
"349","A-096","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","4","Tiktok",7,3,15,5,1,2,100,2,2,5,5,8,5,2,4,6,3,1,2,3,4,1
"350","A-096","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","4","Youtube",8,8,15,5,1,2,100,2,2,5,5,8,5,2,4,6,3,1,2,3,4,1
"351","A-107","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Twitter",2,N/A,2,5,25,25,50,1,3,4,3,0,1,2,2,2,2,2,1,2,5,3
"352","A-107","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",1,2,2,5,25,25,50,1,3,4,3,0,1,2,2,2,2,2,1,2,5,3
"353","A-107","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",2,2,2,5,25,25,50,1,3,4,3,0,1,2,2,2,2,2,1,2,5,3
"354","A-107","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",1,1,2,5,25,25,50,1,3,4,3,0,1,2,2,2,2,2,1,2,5,3
"355","A-107","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Reddit",1,0,2,5,25,25,50,1,3,4,3,0,1,2,2,2,2,2,1,2,5,3
"356","A-072","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","11","Snapchat",1,1,4,2,10,20,50,2,2,3,2,3,1,2,1,1,1,1,1,2,4,1
"357","A-072","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","11","Tiktok",6,2,4,2,10,20,50,2,2,3,2,3,1,2,1,1,1,1,1,2,4,1
"358","A-106","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",4,5,7.5,9,100,100,250,6,5,4,4,2,2,6,3,3,4,5,3,4,5,4
"359","A-106","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Twitter",3,N/A,7.5,9,100,100,250,6,5,4,4,2,2,6,3,3,4,5,3,4,5,4
"360","A-106","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Facebook",1,2,7.5,9,100,100,250,6,5,4,4,2,2,6,3,3,4,5,3,4,5,4
"361","A-106","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",0,1,7.5,9,100,100,250,6,5,4,4,2,2,6,3,3,4,5,3,4,5,4
"362","A-106","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",2,1,7.5,9,100,100,250,6,5,4,4,2,2,6,3,3,4,5,3,4,5,4
"363","A-106","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Whatsapp",0,1,7.5,9,100,100,250,6,5,4,4,2,2,6,3,3,4,5,3,4,5,4
"364","A-108","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",5,3,6,3,50,50,80,2,2,4,3,4,2,5,2,3,2,3,5,4,6,3
"365","A-108","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Facebook",5,3,6,3,50,50,80,2,2,4,3,4,2,5,2,3,2,3,5,4,6,3
"366","A-108","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",2,2,6,3,50,50,80,2,2,4,3,4,2,5,2,3,2,3,5,4,6,3
"367","A-108","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Whatsapp",0,1,6,3,50,50,80,2,2,4,3,4,2,5,2,3,2,3,5,4,6,3
"368","A-109","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Snapchat",1,4,30,5,100,100,200,2,2,3,2,0,6,6,1,1,1,1,1,1,6,1
"369","A-109","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Youtube",1,0,30,5,100,100,200,2,2,3,2,0,6,6,1,1,1,1,1,1,6,1
"370","A-109","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","LinkedIn",5,6,30,5,100,100,200,2,2,3,2,0,6,6,1,1,1,1,1,1,6,1
"371","A-109","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Whatsapp",0,1,30,5,100,100,200,2,2,3,2,0,6,6,1,1,1,1,1,1,6,1
"372","A-102","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Instagram",3,2,7,5,40,50,100,2,2,5,3,7,1,2,4,6,3,3,5,1,5,3
"373","A-102","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Tiktok",6,3,7,5,40,50,100,2,2,5,3,7,1,2,4,6,3,3,5,1,5,3
"374","A-102","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Youtube",7,3,7,5,40,50,100,2,2,5,3,7,1,2,4,6,3,3,5,1,5,3
"375","A-103","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","11","Instagram",2,1,5,5,20,40,50,3,2,4,3,1,2,3,1,4,4,2,2,3,5,1
"376","A-103","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","11","Snapchat",4,5,5,5,20,40,50,3,2,4,3,1,2,3,1,4,4,2,2,3,5,1
"377","A-103","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","11","Tiktok",5,2,5,5,20,40,50,3,2,4,3,1,2,3,1,4,4,2,2,3,5,1
"378","A-104","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",6,5,8,6,60,60,100,3,3,4,3,5,4,4,3,2,2,3,4,2,5,2
"379","A-104","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Twitter",2,8,8,6,60,60,100,3,3,4,3,5,4,4,3,2,2,3,4,2,5,2
"380","A-104","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",5,5,8,6,60,60,100,3,3,4,3,5,4,4,3,2,2,3,4,2,5,2
"381","A-104","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",6,4,8,6,60,60,100,3,3,4,3,5,4,4,3,2,2,3,4,2,5,2
"382","A-104","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",4,1,8,6,60,60,100,3,3,4,3,5,4,4,3,2,2,3,4,2,5,2
"383","A-104","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Pinterest",1,0,8,6,60,60,100,3,3,4,3,5,4,4,3,2,2,3,4,2,5,2
"384","A-105","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",3,2,6,5,25,40,40,3,2,4,3,6,4,4,3,3,3,2,4,5,6,2
"385","A-105","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Facebook",0,1,6,5,25,40,40,3,2,4,3,6,4,4,3,3,3,2,4,5,6,2
"386","A-105","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",6,4,6,5,25,40,40,3,2,4,3,6,4,4,3,3,3,2,4,5,6,2
"387","A-105","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",7,2,6,5,25,40,40,3,2,4,3,6,4,4,3,3,3,2,4,5,6,2
"388","A-105","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",3,1,6,5,25,40,40,3,2,4,3,6,4,4,3,3,3,2,4,5,6,2
"389","A-105","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Pinterest",3,1,6,5,25,40,40,3,2,4,3,6,4,4,3,3,3,2,4,5,6,2
"390","A-111","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Twitter",2,N/A,2,3,10,12,0,2,2,4,2,0,1,1,1,1,1,1,1,1,3,1
"391","A-111","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Facebook",2,2,2,3,10,12,0,2,2,4,2,0,1,1,1,1,1,1,1,1,3,1
"392","A-111","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Reddit",1,1,2,3,10,12,0,2,2,4,2,0,1,1,1,1,1,1,1,1,3,1
"393","A-111","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","LinkedIn",1,1,2,3,10,12,0,2,2,4,2,0,1,1,1,1,1,1,1,1,3,1
"394","A-120","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","13","Instagram",4,3,12,9,100,100,150,2,5,5,3,0,1,1,1,5,6,1,3,5,3,1
"395","A-120","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","13","Twitter",4,N/A,12,9,100,100,150,2,5,5,3,0,1,1,1,5,6,1,3,5,3,1
"396","A-120","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","13","Facebook",4,3,12,9,100,100,150,2,5,5,3,0,1,1,1,5,6,1,3,5,3,1
"397","A-120","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","13","Snapchat",2,2,12,9,100,100,150,2,5,5,3,0,1,1,1,5,6,1,3,5,3,1
"398","A-120","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","13","Tiktok",5,3,12,9,100,100,150,2,5,5,3,0,1,1,1,5,6,1,3,5,3,1
"399","A-120","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","13","Youtube",5,3,12,9,100,100,150,2,5,5,3,0,1,1,1,5,6,1,3,5,3,1
"400","A-120","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","13","Reddit",7,6,12,9,100,100,150,2,5,5,3,0,1,1,1,5,6,1,3,5,3,1
"401","A-120","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","13","LinkedIn",2,1,12,9,100,100,150,2,5,5,3,0,1,1,1,5,6,1,3,5,3,1
"402","A-118","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Instagram",4,3,7,5,250,300,250,3,1,3,2,3,3,4,2,1,1,2,1,2,6,1
"403","A-118","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Youtube",6,3,7,5,250,300,250,3,1,3,2,3,3,4,2,1,1,2,1,2,6,1
"404","A-049","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",5,2,7,5,200,300,50,4,6,4,4,0,5,5,5,5,4,4,4,4,5,4
"405","A-049","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Twitter",7,N/A,7,5,200,300,50,4,6,4,4,0,5,5,5,5,4,4,4,4,5,4
"406","A-049","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",6,4,7,5,200,300,50,4,6,4,4,0,5,5,5,5,4,4,4,4,5,4
"407","A-049","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",3,1,7,5,200,300,50,4,6,4,4,0,5,5,5,5,4,4,4,4,5,4
"408","A-116","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",4,3,7,5,30,40,N/A,2,4,4,3,3,2,3,1,4,2,2,4,3,4,1
"409","A-116","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Twitter",3,N/A,7,5,30,40,N/A,2,4,4,3,3,2,3,1,4,2,2,4,3,4,1
"410","A-116","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Facebook",0,0,7,5,30,40,N/A,2,4,4,3,3,2,3,1,4,2,2,4,3,4,1
"411","A-116","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",4,3,7,5,30,40,N/A,2,4,4,3,3,2,3,1,4,2,2,4,3,4,1
"412","A-116","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",3,1,7,5,30,40,N/A,2,4,4,3,3,2,3,1,4,2,2,4,3,4,1
"413","A-116","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Reddit",0,0,7,5,30,40,N/A,2,4,4,3,3,2,3,1,4,2,2,4,3,4,1
"414","A-060","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",3,2,4,6,20,100,200,2,2,5,3,4,1,4,1,3,2,2,2,2,5,1
"415","A-060","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Twitter",3,N/A,4,6,20,100,200,2,2,5,3,4,1,4,1,3,2,2,2,2,5,1
