"","PID","Stage","OwnPhone","Phone.OS","Age.FirstPhone","Platform","TimeOnApp","CheckingApp","TimeOnPhone","CheckingPhone","MessagesSent","MessagesReceived","NotifsPerDay","NewPosts","Reposts","CheckInFreeTime","CheckInConvo","Time.Streaming","Problem.MissedPlans","Problem.Concentrating","Problem.Pain","Problem.Separation","Problem.Impatient","Problem.Thoughts","Problem.Addiction","Problem.FOMO","Problem.Time","Problem.Social"
"416","A-060","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Facebook",0,0,4,6,20,100,200,2,2,5,3,4,1,4,1,3,2,2,2,2,5,1
"417","A-060","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",3,4,4,6,20,100,200,2,2,5,3,4,1,4,1,3,2,2,2,2,5,1
"418","A-060","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",4,2,4,6,20,100,200,2,2,5,3,4,1,4,1,3,2,2,2,2,5,1
"419","A-060","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",3,2,4,6,20,100,200,2,2,5,3,4,1,4,1,3,2,2,2,2,5,1
"420","A-023","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",3,2,4,4,10,40,35,3,2,3,3,5,4,4,2,1,1,1,1,1,3,1
"421","A-023","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Twitter",0,N/A,4,4,10,40,35,3,2,3,3,5,4,4,2,1,1,1,1,1,3,1
"422","A-023","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",5,3,4,4,10,40,35,3,2,3,3,5,4,4,2,1,1,1,1,1,3,1
"423","A-023","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",0,0,4,4,10,40,35,3,2,3,3,5,4,4,2,1,1,1,1,1,3,1
"424","A-023","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",3,1,4,4,10,40,35,3,2,3,3,5,4,4,2,1,1,1,1,1,3,1
"425","A-023","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Pinterest",1,0,4,4,10,40,35,3,2,3,3,5,4,4,2,1,1,1,1,1,3,1
"426","A-045","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",5,3,6,4,50,50,50,3,4,4,3,4,5,4,4,4,2,3,1,4,5,1
"427","A-045","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",0,1,6,4,50,50,50,3,4,4,3,4,5,4,4,4,2,3,1,4,5,1
"428","A-045","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",4,2,6,4,50,50,50,3,4,4,3,4,5,4,4,4,2,3,1,4,5,1
"429","A-045","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Pinterest",4,3,6,4,50,50,50,3,4,4,3,4,5,4,4,4,2,3,1,4,5,1
"430","A-045","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Whatsapp",0,0,6,4,50,50,50,3,4,4,3,4,5,4,4,4,2,3,1,4,5,1
"431","A-017","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","20","Instagram",7,2,6,1,12,16,4,2,3,4,4,3,6,2,3,4,2,6,3,5,6,4
"432","A-017","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","20","Facebook",1,0,6,1,12,16,4,2,3,4,4,3,6,2,3,4,2,6,3,5,6,4
"433","A-017","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","20","Snapchat",4,2,6,1,12,16,4,2,3,4,4,3,6,2,3,4,2,6,3,5,6,4
"434","A-017","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","20","Youtube",3,1,6,1,12,16,4,2,3,4,4,3,6,2,3,4,2,6,3,5,6,4
"435","A-075","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Instagram",4,5,7,7,100,100,150,3,3,4,3,3,2,4,1,2,4,4,3,5,6,2
"436","A-075","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Snapchat",5,6,7,7,100,100,150,3,3,4,3,3,2,4,1,2,4,4,3,5,6,2
"437","A-075","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Tiktok",5,4,7,7,100,100,150,3,3,4,3,3,2,4,1,2,4,4,3,5,6,2
"438","A-054","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","18","Instagram",5,2,6,3,3,15,20,2,2,4,2,0,2,5,5,5,5,5,5,5,5,2
"439","A-054","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","18","Facebook",2,1,6,3,3,15,20,2,2,4,2,0,2,5,5,5,5,5,5,5,5,2
"440","A-054","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","18","Snapchat",1,1,6,3,3,15,20,2,2,4,2,0,2,5,5,5,5,5,5,5,5,2
"441","A-054","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","18","Youtube",0,0,6,3,3,15,20,2,2,4,2,0,2,5,5,5,5,5,5,5,5,2
"442","A-054","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","18","LinkedIn",0,0,6,3,3,15,20,2,2,4,2,0,2,5,5,5,5,5,5,5,5,2
"443","A-054","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","18","Pinterest",0,0,6,3,3,15,20,2,2,4,2,0,2,5,5,5,5,5,5,5,5,2
"444","A-055","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","12","Instagram",5,3,6,5,10,10,100,2,3,5,3,7,2,2,4,1,2,2,2,4,5,2
"445","A-055","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","12","Twitter",0,N/A,6,5,10,10,100,2,3,5,3,7,2,2,4,1,2,2,2,4,5,2
"446","A-055","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","12","Facebook",1,1,6,5,10,10,100,2,3,5,3,7,2,2,4,1,2,2,2,4,5,2
"447","A-055","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","12","Snapchat",1,1,6,5,10,10,100,2,3,5,3,7,2,2,4,1,2,2,2,4,5,2
"448","A-055","One Week Post-Exposure","Yes, I have a smartphone with me.","Android","12","Youtube",7,3,6,5,10,10,100,2,3,5,3,7,2,2,4,1,2,2,2,4,5,2
"449","A-015","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",6,2,8,6,20,20,30,3,3,4,3,7,4,3,4,3,2,2,2,3,3,4
"450","A-015","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Facebook",2,1,8,6,20,20,30,3,3,4,3,7,4,3,4,3,2,2,2,3,3,4
"451","A-015","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",7,3,8,6,20,20,30,3,3,4,3,7,4,3,4,3,2,2,2,3,3,4
"452","A-015","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",7,3,8,6,20,20,30,3,3,4,3,7,4,3,4,3,2,2,2,3,3,4
"453","A-015","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",7,2,8,6,20,20,30,3,3,4,3,7,4,3,4,3,2,2,2,3,3,4
"454","A-074","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",5,5,7.5,9,300,300,350,3,3,4,3,5,1,4,1,4,2,1,4,2,5,1
"455","A-074","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Twitter",4,N/A,7.5,9,300,300,350,3,3,4,3,5,1,4,1,4,2,1,4,2,5,1
"456","A-074","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Facebook",1,1,7.5,9,300,300,350,3,3,4,3,5,1,4,1,4,2,1,4,2,5,1
"457","A-074","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",5,7,7.5,9,300,300,350,3,3,4,3,5,1,4,1,4,2,1,4,2,5,1
"458","A-074","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",7,7,7.5,9,300,300,350,3,3,4,3,5,1,4,1,4,2,1,4,2,5,1
"459","A-074","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",5,1,7.5,9,300,300,350,3,3,4,3,5,1,4,1,4,2,1,4,2,5,1
"460","A-046","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Instagram",5,4,6,6,20,60,120,5,5,4,3,3,5,5,4,2,4,2,1,3,5,2
"461","A-046","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Twitter",0,N/A,6,6,20,60,120,5,5,4,3,3,5,5,4,2,4,2,1,3,5,2
"462","A-046","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Snapchat",0,0,6,6,20,60,120,5,5,4,3,3,5,5,4,2,4,2,1,3,5,2
"463","A-046","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Youtube",1,0,6,6,20,60,120,5,5,4,3,3,5,5,4,2,4,2,1,3,5,2
"464","A-046","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Pinterest",1,1,6,6,20,60,120,5,5,4,3,3,5,5,4,2,4,2,1,3,5,2
"465","A-046","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Whatsapp",0,0,6,6,20,60,120,5,5,4,3,3,5,5,4,2,4,2,1,3,5,2
"466","A-119","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",3,3,6,7,75,150,200,2,2,4,2,6,6,5,1,4,2,2,3,4,5,2
"467","A-119","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Twitter",2,N/A,6,7,75,150,200,2,2,4,2,6,6,5,1,4,2,2,3,4,5,2
"468","A-119","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",1,2,6,7,75,150,200,2,2,4,2,6,6,5,1,4,2,2,3,4,5,2
"469","A-119","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Tiktok",5,3,6,7,75,150,200,2,2,4,2,6,6,5,1,4,2,2,3,4,5,2
"470","A-119","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",6,3,6,7,75,150,200,2,2,4,2,6,6,5,1,4,2,2,3,4,5,2
"471","A-119","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Reddit",0,1,6,7,75,150,200,2,2,4,2,6,6,5,1,4,2,2,3,4,5,2
"472","A-073","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Instagram",5,5,7,8,200,200,300,3,2,4,4,0,5,5,4,6,2,5,4,4,5,2
"473","A-073","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Facebook",3,4,7,8,200,200,300,3,2,4,4,0,5,5,4,6,2,5,4,4,5,2
"474","A-073","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Snapchat",5,8,7,8,200,200,300,3,2,4,4,0,5,5,4,6,2,5,4,4,5,2
"475","A-073","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Tiktok",6,3,7,8,200,200,300,3,2,4,4,0,5,5,4,6,2,5,4,4,5,2
"476","A-073","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","LinkedIn",2,1,7,8,200,200,300,3,2,4,4,0,5,5,4,6,2,5,4,4,5,2
"477","A-073","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Pinterest",1,1,7,8,200,200,300,3,2,4,4,0,5,5,4,6,2,5,4,4,5,2
"478","A-099","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",2,3,4,5,50,70,100,2,3,4,2,5,2,3,1,3,4,2,2,2,5,1
"479","A-099","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Facebook",3,5,4,5,50,70,100,2,3,4,2,5,2,3,1,3,4,2,2,2,5,1
"480","A-099","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",2,3,4,5,50,70,100,2,3,4,2,5,2,3,1,3,4,2,2,2,5,1
"481","A-099","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",5,3,4,5,50,70,100,2,3,4,2,5,2,3,1,3,4,2,2,2,5,1
"482","A-099","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","LinkedIn",1,1,4,5,50,70,100,2,3,4,2,5,2,3,1,3,4,2,2,2,5,1
"483","A-112","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Instagram",3,2,2,3,7,12,0,3,4,4,2,4,2,3,1,3,3,1,2,3,6,3
"484","A-112","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Snapchat",0,1,2,3,7,12,0,3,4,4,2,4,2,3,1,3,3,1,2,3,6,3
"485","A-112","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Tiktok",3,2,2,3,7,12,0,3,4,4,2,4,2,3,1,3,3,1,2,3,6,3
"486","A-112","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Pinterest",0,0,2,3,7,12,0,3,4,4,2,4,2,3,1,3,3,1,2,3,6,3
"487","A-007","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Instagram",3,2,3.5,2,40,35,30,4,4,3,2,4,2,1,1,1,1,1,1,2,3,1
"488","A-007","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Snapchat",1,2,3.5,2,40,35,30,4,4,3,2,4,2,1,1,1,1,1,1,2,3,1
"489","A-007","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Tiktok",4,2,3.5,2,40,35,30,4,4,3,2,4,2,1,1,1,1,1,1,2,3,1
"490","A-007","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Youtube",1,1,3.5,2,40,35,30,4,4,3,2,4,2,1,1,1,1,1,1,2,3,1
"491","A-007","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Reddit",2,1,3.5,2,40,35,30,4,4,3,2,4,2,1,1,1,1,1,1,2,3,1
"492","A-068","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",3,4,4,6,15,20,50,5,3,5,5,3,5,3,2,3,3,5,3,5,5,2
"493","A-068","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",3,2,4,6,15,20,50,5,3,5,5,3,5,3,2,3,3,5,3,5,5,2
"494","A-068","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Reddit",1,2,4,6,15,20,50,5,3,5,5,3,5,3,2,3,3,5,3,5,5,2
"495","A-122","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Instagram",1,2,2,5,50,50,60,2,1,3,1,4,1,1,1,3,2,1,1,2,2,1
"496","A-122","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Snapchat",3,3,2,5,50,50,60,2,1,3,1,4,1,1,1,3,2,1,1,2,2,1
"497","A-122","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Youtube",4,2,2,5,50,50,60,2,1,3,1,4,1,1,1,3,2,1,1,2,2,1
"498","A-090","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Instagram",6,4,8,5,10,30,50,3,4,4,3,4,2,3,2,5,2,2,5,4,5,2
"499","A-090","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Facebook",0,0,8,5,10,30,50,3,4,4,3,4,2,3,2,5,2,2,5,4,5,2
"500","A-090","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Snapchat",5,3,8,5,10,30,50,3,4,4,3,4,2,3,2,5,2,2,5,4,5,2
"501","A-090","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Tiktok",7,4,8,5,10,30,50,3,4,4,3,4,2,3,2,5,2,2,5,4,5,2
"502","A-090","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","LinkedIn",0,0,8,5,10,30,50,3,4,4,3,4,2,3,2,5,2,2,5,4,5,2
"503","A-090","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Pinterest",2,1,8,5,10,30,50,3,4,4,3,4,2,3,2,5,2,2,5,4,5,2
"504","A-117","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Instagram",3,2,4,5,15,40,30,3,2,4,4,3,3,3,1,3,3,4,1,3,4,1
"505","A-117","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Facebook",2,1,4,5,15,40,30,3,2,4,4,3,3,3,1,3,3,4,1,3,4,1
"506","A-117","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Snapchat",2,2,4,5,15,40,30,3,2,4,4,3,3,3,1,3,3,4,1,3,4,1
"507","A-117","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Youtube",3,1,4,5,15,40,30,3,2,4,4,3,3,3,1,3,3,4,1,3,4,1
"508","A-117","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","LinkedIn",2,1,4,5,15,40,30,3,2,4,4,3,3,3,1,3,3,4,1,3,4,1
"509","A-117","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","16","Whatsapp",0,0,4,5,15,40,30,3,2,4,4,3,3,3,1,3,3,4,1,3,4,1
"510","A-041","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Instagram",5,7,8,8,30,50,100,2,4,5,3,0,3,1,3,6,2,3,5,5,6,1
"511","A-041","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Twitter",4,N/A,8,8,30,50,100,2,4,5,3,0,3,1,3,6,2,3,5,5,6,1
"512","A-041","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Snapchat",4,2,8,8,30,50,100,2,4,5,3,0,3,1,3,6,2,3,5,5,6,1
"513","A-041","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Tiktok",6,9,8,8,30,50,100,2,4,5,3,0,3,1,3,6,2,3,5,5,6,1
"514","A-089","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Instagram",3,3,4,4,25,100,150,1,1,4,3,5,2,1,1,3,2,2,1,2,4,1
"515","A-089","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Twitter",1,N/A,4,4,25,100,150,1,1,4,3,5,2,1,1,3,2,2,1,2,4,1
"516","A-089","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Snapchat",4,3,4,4,25,100,150,1,1,4,3,5,2,1,1,3,2,2,1,2,4,1
"517","A-089","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Youtube",3,2,4,4,25,100,150,1,1,4,3,5,2,1,1,3,2,2,1,2,4,1
"518","A-089","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","LinkedIn",1,0,4,4,25,100,150,1,1,4,3,5,2,1,1,3,2,2,1,2,4,1
"519","A-123","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Instagram",3,4,5,7,25,30,50,2,1,3,3,1,4,5,2,4,3,3,2,3,4,5
"520","A-123","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Youtube",3,2,5,7,25,30,50,2,1,3,3,1,4,5,2,4,3,3,2,3,4,5
"521","A-095","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Instagram",3,3,7,2,5,15,25,2,2,5,3,0,1,1,4,5,5,2,1,4,5,2
"522","A-095","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Twitter",4,N/A,7,2,5,15,25,2,2,5,3,0,1,1,4,5,5,2,1,4,5,2
"523","A-095","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Facebook",0,0,7,2,5,15,25,2,2,5,3,0,1,1,4,5,5,2,1,4,5,2
"524","A-095","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Snapchat",1,2,7,2,5,15,25,2,2,5,3,0,1,1,4,5,5,2,1,4,5,2
"525","A-095","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Tiktok",5,3,7,2,5,15,25,2,2,5,3,0,1,1,4,5,5,2,1,4,5,2
"526","A-095","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Youtube",6,2,7,2,5,15,25,2,2,5,3,0,1,1,4,5,5,2,1,4,5,2
"527","A-095","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Reddit",2,1,7,2,5,15,25,2,2,5,3,0,1,1,4,5,5,2,1,4,5,2
"528","A-095","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Pinterest",0,1,7,2,5,15,25,2,2,5,3,0,1,1,4,5,5,2,1,4,5,2
"529","A-095","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Whatsapp",0,0,7,2,5,15,25,2,2,5,3,0,1,1,4,5,5,2,1,4,5,2
"530","A-114","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Instagram",4,2,6,5,15,20,30,2,4,4,3,7,5,5,4,5,3,2,2,4,4,1
"531","A-114","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Twitter",5,N/A,6,5,15,20,30,2,4,4,3,7,5,5,4,5,3,2,2,4,4,1
"532","A-114","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Snapchat",4,3,6,5,15,20,30,2,4,4,3,7,5,5,4,5,3,2,2,4,4,1
"533","A-114","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Tiktok",4,2,6,5,15,20,30,2,4,4,3,7,5,5,4,5,3,2,2,4,4,1
"534","A-114","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Youtube",3,1,6,5,15,20,30,2,4,4,3,7,5,5,4,5,3,2,2,4,4,1
"535","A-010","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Instagram",2,3,3,5,30,75,150,2,2,5,3,2,2,1,1,1,2,1,4,4,3,1
"536","A-010","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Snapchat",3,4,3,5,30,75,150,2,2,5,3,2,2,1,1,1,2,1,4,4,3,1
"537","A-010","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Tiktok",5,2,3,5,30,75,150,2,2,5,3,2,2,1,1,1,2,1,4,4,3,1
"538","A-010","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","15","Youtube",3,0,3,5,30,75,150,2,2,5,3,2,2,1,1,1,2,1,4,4,3,1
"539","A-113","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Instagram",3,2,5,7,150,300,200,1,2,4,4,0,6,6,5,6,5,5,3,6,6,6
"540","A-113","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Twitter",3,N/A,5,7,150,300,200,1,2,4,4,0,6,6,5,6,5,5,3,6,6,6
"541","A-113","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Facebook",0,0,5,7,150,300,200,1,2,4,4,0,6,6,5,6,5,5,3,6,6,6
"542","A-113","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Snapchat",0,1,5,7,150,300,200,1,2,4,4,0,6,6,5,6,5,5,3,6,6,6
"543","A-113","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","14","Tiktok",5,2,5,7,150,300,200,1,2,4,4,0,6,6,5,6,5,5,3,6,6,6
"544","A-084","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Instagram",3,2,4.5,5,70,60,100,3,2,3,2,5,2,4,6,1,1,1,2,4,5,1
"545","A-084","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Snapchat",3,4,4.5,5,70,60,100,3,2,3,2,5,2,4,6,1,1,1,2,4,5,1
"546","A-084","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Youtube",4,2,4.5,5,70,60,100,3,2,3,2,5,2,4,6,1,1,1,2,4,5,1
"547","A-084","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Pinterest",0,1,4.5,5,70,60,100,3,2,3,2,5,2,4,6,1,1,1,2,4,5,1
"548","A-050","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Instagram",5,2,4.5,5,30,30,100,3,6,3,2,4,3,1,1,4,3,4,2,5,5,3
"549","A-050","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Snapchat",2,2,4.5,5,30,30,100,3,6,3,2,4,3,1,1,4,3,4,2,5,5,3
"550","A-050","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","13","Youtube",5,1,4.5,5,30,30,100,3,6,3,2,4,3,1,1,4,3,4,2,5,5,3
"551","A-115","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Instagram",3,2,6,4,50,70,100,2,3,4,3,3,5,5,3,4,2,3,2,4,4,1
"552","A-115","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Twitter",4,N/A,6,4,50,70,100,2,3,4,3,3,5,5,3,4,2,3,2,4,4,1
"553","A-115","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Snapchat",3,5,6,4,50,70,100,2,3,4,3,3,5,5,3,4,2,3,2,4,4,1
"554","A-115","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Tiktok",4,2,6,4,50,70,100,2,3,4,3,3,5,5,3,4,2,3,2,4,4,1
"555","A-115","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone","12","Youtube",3,1,6,4,50,70,100,2,3,4,3,3,5,5,3,4,2,3,2,4,4,1
